Num,Filename,auto_01,auto_02
412,data/dataset/eng_EU_229.jpg,34.59132810433706,0.8945817467239168
1297,data/dataset/f04-100.png,27.60821481545766,0.9378895678303458
603,data/dataset/eng_NA_118.jpg,28.30502688884735,0.9174796730279923
204,data/dataset/eng_EU_015.jpg,34.39643283685049,0.939997755429324
2015,data/dataset/n04-190.png,27.61131425698598,0.8830765377391468
861,data/dataset/b03-114.png,27.636755506197613,0.9163882379178647
1757,data/dataset/k04-093.png,27.582702040672302,0.9284174293279648
970,data/dataset/c03-007b.png,27.66859730084737,0.7941652203307432
2040,data/dataset/p01-147.png,27.57131854693095,0.9097089282536911
0,data/dataset/eng_AF_001.jpg,32.616895039876304,0.0
530,data/dataset/eng_NA_038.jpg,46.164928476015724,0.8834034105141958
388,data/dataset/eng_EU_204.jpg,53.39804927508036,0.823873736356434
111,data/dataset/eng_AS_009.jpg,27.542535463968914,0.9389403760433197
1059,data/dataset/c06-076.png,27.562920252482098,0.8474335446953773
1020,data/dataset/c04-017.png,27.574918667475384,0.8074637518988715
549,data/dataset/eng_NA_058.jpg,27.691178520520527,0.8060242533683777
64,data/dataset/eng_AF_084.jpg,27.467820048332214,0.9621913162144747
2131,data/dataset/r03-084.png,27.593098084131878,0.7956864603541114
2000,data/dataset/n04-060.png,27.667810519536335,0.8985562069075448
531,data/dataset/eng_NA_039.jpg,34.67639048894247,0.9250220996992928
188,data/dataset/eng_AS_097.jpg,34.256844719251,0.6583217733046588
1763,data/dataset/k04-119.png,27.55931317806244,0.9061041091169629
1826,data/dataset/l04-113.png,27.538020412127178,0.9695423642794291
362,data/dataset/eng_EU_178.jpg,36.30027969678243,0.813003448339609
200,data/dataset/eng_EU_010.jpg,46.76821827888489,
599,data/dataset/eng_NA_113.jpg,27.60910491148631,0.920551272538992
1425,data/dataset/g06-018j.png,27.620028456052143,0.7913601084759361
1947,data/dataset/n01-000.png,27.562918265660603,0.871843945235014
1743,data/dataset/k04-017.png,27.577735980351765,0.9034425477186839
816,data/dataset/a06-119.png,27.549663186073303,0.9664581030607223
232,data/dataset/eng_EU_045.jpg,31.997488538424175,0.8741384396950403
1008,data/dataset/c03-094e.png,27.60822077592214,0.834604449570179
674,data/dataset/a01-091u.png,27.575923999150593,0.8512429631592935
1961,data/dataset/n02-033.png,27.57212519645691,0.9008915974543645
2124,data/dataset/r03-026.png,27.5878111521403,0.8590410622683439
468,data/dataset/eng_EU_286.jpg,29.924543499946594,0.9423463518420855
1079,data/dataset/d01-080.png,27.677590648333233,0.9368191361427307
1658,data/dataset/h07-060a.png,27.645698189735413,0.7869720192332017
667,data/dataset/a01-072x.png,27.586957812309265,0.8089318057256085
1097,data/dataset/d04-053.png,27.582192420959473,0.9331160068511963
888,data/dataset/b04-175.png,27.561519543329876,0.7790475048516926
544,data/dataset/eng_NA_053.jpg,27.81291405359904,0.920700566335158
660,data/dataset/a01-058u.png,27.605873346328735,0.9127263620842335
541,data/dataset/eng_NA_050.jpg,44.05258357524872,0.8841273983319601
1488,data/dataset/g06-042f.png,27.51835584640503,0.9077543973922729
1209,data/dataset/e04-119.png,27.564671635627747,0.9999690055847168
807,data/dataset/a06-057.png,27.60551373163859,0.967600604891777
656,data/dataset/a01-053.png,27.900441487630207,0.8010382990042368
140,data/dataset/eng_AS_041.jpg,28.030155102411907,0.7246660077944398
2001,data/dataset/n04-068.png,27.69918938477834,0.9034023916020113
